@relation 'bigdata-change4-normalized - bigdata-change4-normalized-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,60-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-R117-precision6-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R3-33,35-50,52-59-weka.filters.unsupervised.attribute.Remove-R1-2-weka.filters.unsupervised.attribute.Remove-R1-3,5-6,10-12,14-17,20-56,58-weka.filters.unsupervised.attribute.RenameNominalValues-R10-N\'(-inf-0.980205]\':low, \'(0.980205-1.960411]\':medium, \'(1.960411-inf)\':high-I'

@attribute lon_dd numeric
@attribute ntl numeric
@attribute ptl numeric
@attribute snow_yrmean numeric
@attribute lst_yrmean numeric
@attribute tmean numeric
@attribute tmean_yrmean numeric
@attribute agkffactws numeric
@attribute depth numeric
@attribute logchl_A {low,medium,high}

@data
0.416668,0.568185,0.650516,0.349756,0.930789,1.148564,0.398798,0.273125,0.420277,medium
0.452267,0.653605,0.616033,0.285959,0.708865,1.157177,0.244401,0.015875,0.338906,high
0.4197,0.704509,0.698426,0.207429,0.581635,0.565791,0.422382,0.000792,0.344842,medium
0.483995,0.63273,0.552158,0.502941,0.574575,1.309963,0.463805,0.406079,0.340912,high
0.385016,0.725879,0.636057,0.299529,1.001538,0.502173,0.197077,0,0.147093,medium
0.417647,0.762738,0.750213,0.342099,0.73082,0.555805,0.405165,0,0.239725,high
0.415422,0.526418,0.438417,0.387939,0.808041,1.106386,0.319664,0.0146,0.471634,medium
0.489319,0.718558,0.844439,0.416148,0.799002,1.381246,0.581814,0.752239,0.192191,high
0.367528,0.542609,0.548552,0.243297,0.955753,0.489632,0.308091,0.05358,0.305361,low
0.393383,0.63273,0.537086,0.294492,0.881723,0.394471,0.106308,0.029313,0.182159,low
0.442019,0.751119,0.631815,0.239436,0.709465,0.348886,0.283414,0,0.308299,high
0.448073,0.440457,0.618181,0.518149,0.55755,1.166353,0.268104,0.123775,0.556179,low
0.420175,0.796621,0.674638,0.207429,0.581635,0.541977,0.395669,0.001149,0.239725,high
0.419811,0.80429,0.699847,0.24457,0.505783,0.542935,0.393344,0,0.192191,high
0.386505,0.87562,0.72793,0.315862,1.024127,0.411302,0.138393,0.006135,0.074277,medium
0.490205,0.643897,0.609364,0.47143,0.536107,1.3912,0.506532,0.017882,0.282947,high
0.453965,0.638017,0.500337,0.342099,0.624963,1.246813,0.299861,0.007066,0.159745,low
0.387341,0.994394,0.967499,0.2709,1.057048,0.464444,0.172214,0,0.074277,high
0.483872,0.699918,0.783708,0.518909,0.783432,0.605063,0.62611,0.540611,0.308299,high
0.407266,0.842544,0.819865,0.163004,0.890471,0.454235,0.265103,0,0.074277,high
0.492431,0.521453,0.409653,0.490685,0.660742,0.620116,0.526231,0.07695,0.67025,medium
0.484118,0.657904,0.754723,0.358813,0.854029,0.552952,0.617056,0.705962,0.344842,low
0.368085,0.508853,0.478682,0.243297,0.955753,0.499277,0.314948,0.040149,0.499843,medium
0.434202,0.550439,0.510552,0.371497,0.738777,0.372232,0.420057,0,0.33481,medium
0.483711,0.714857,0.654194,0.494657,0.693325,0.556284,0.550052,0.239778,0.36132,high
0.932288,0.35056,0.31482,0.582054,-0.585433,-0.891585,-0.213878,0.010209,0.482781,low
0.931572,0.45819,0.303094,0.710902,-1.305236,-0.479429,-0.866418,0,0.350917,low
0.925014,0.34114,0.161482,0.612212,-0.572045,-0.674148,-0.035284,0.01499,0.491405,low
0.914986,0.398548,0.290193,0.446251,-0.603395,-0.777102,-0.060442,0.00698,0.536385,low
0.914699,0.465296,0.340176,0.370041,-0.488871,-0.62587,0.019895,0.015089,0.33481,low
0.929788,0.474433,0.290193,0.304456,-0.065575,0.449849,0.211679,0.10236,0.308008,low
0.929651,0.416858,0.340176,0.387939,-0.439827,-0.7253,-0.02944,0.050635,0.376003,low
0.915205,0.334379,0.178694,0.42946,-0.580962,0.130182,-0.051398,0.002906,0.630192,low
0.934154,0.405149,0.250829,0.469082,-0.497497,0.280701,0.014603,0.02129,0.468528,low
0.917595,0.360617,0.268042,0.458449,-0.493178,-0.807697,-0.069694,0.00243,0.415424,low
0.931849,0.409192,0.241277,0.582054,-0.576504,0.014943,-0.169174,0.00311,0.43266,low
0.868018,0.504681,0.414916,0.064436,-0.006177,0.632933,0.413029,0.135873,0.368592,medium
0.872303,0.541292,0.564038,0,0.027396,0.596578,0.400201,0,0.305361,medium
0.871726,0.461253,0.386152,0.007331,0.35924,0.971719,0.714952,0.015274,0.395373,medium
0.874543,0.468427,0.241277,0.014433,-0.135753,-0.749232,0.339986,0,0.182159,low
0.876428,0.562327,0.487785,0.021319,0.260338,-0.658201,0.409577,0.000944,0.407625,high
0.872597,0.478026,0.414916,0,0.100076,-0.257318,0.395907,0,0.346,medium
0.867963,0.532324,0.325568,0.003695,0.502878,-0.178892,0.760185,0.021897,0.296175,low
0.868009,0.520976,0.382889,0.003695,0.157414,0.447901,0.308462,0.153372,0.401628,low
0.868122,0.434666,0.178694,0,0.3807,1.018997,0.755187,0.013616,0.22399,low
0.325897,0.374161,0.353296,0.540934,0.030906,-0.844936,-0.593865,0.000515,0.639609,medium
0.339349,0.594768,0.472236,0.488094,1.298616,-1.488517,0.197006,0,0.239725,medium
0.339478,0.575312,0.330624,0.699723,0.030906,-0.873381,-0.458668,0,0.530917,low
0.368191,0.487071,0.325568,0.505402,1.317142,0.327425,0.469934,0.005329,0.607678,low
0.355337,0.584804,0.612741,0.629084,1.121632,-2.026632,-0.050818,0.000423,0.36132,medium
0.287814,0.337812,0.283224,0.105391,1.331315,0.4591,0.391262,0,0.637555,low
0.273402,0.431831,0.55908,0.568447,0.482431,-0.570055,-0.301551,0,0.519031,low
0.286958,0.555093,0.564847,0.010909,1.384206,0.595162,0.487922,0.090177,0.255603,medium
0.345067,0.607296,0.625933,0.50724,1.453051,-1.453461,0.220204,0,0.074277,medium
0.337655,0.50796,0.602932,0.498947,0.82935,-0.071126,0.183488,0.000482,0.358876,low
0.334601,0.393067,0.275856,0.850809,-1.281558,-1.916738,-1.543869,0,0.308299,low
0.308283,0.510619,0.431805,0.732621,0.362319,-0.324801,-0.316401,0,0.470209,low
0.094963,0.568496,0.694655,0.425491,0.624963,-2.288196,-0.725739,0,0.074277,medium
0.180494,0.513898,0.54671,0.572161,0.767012,-0.362891,-0.031181,0.007554,0.292979,low
0.165695,0.477554,0.340176,0.305752,1.292591,-0.45372,-0.005396,0.003639,0.260532,low
0.110482,0.500919,0.534053,0.461909,1.046838,0.335622,-0.152104,0.028164,0.45939,low
0.141259,0.458472,0.620817,0.598658,0.800294,0.054992,-0.348015,0.001704,0.442692,low
0.102894,0.503753,0.575659,0.040808,1.469977,-0.161252,0.385575,0.036715,0.159745,low
0.088127,0.507059,0.481788,0.635151,0.634846,-1.250683,-0.086155,0.003942,0.662543,low
0.108713,0.488151,0.515371,0.21333,1.003924,0.416358,-0.029165,0,0.325574,medium
0.15516,0.500919,0.398438,0.772418,-0.072874,-2.066255,-0.668201,0,0.299302,low
0.083846,0.447213,0.612185,0.201371,1.002731,-0.157356,-0.352675,0,0.474444,low
0.084516,0.572755,0.545779,0.034496,1.193474,-0.389377,0.387952,0,0.386672,low
0.130019,0.388903,0.303094,0.577998,0.951493,-0.285795,-0.338482,0,0.210391,medium
0.152195,0.543521,0.557384,0.637785,0.702754,-1.908945,-0.801777,0,0.192191,low
0.102574,0.46556,0.489241,0.3518,0.763828,-0.602258,-0.796932,0,0.444657,low
0.826838,0.395092,0.219743,0.288994,-0.195116,-0.437804,0.160765,0.284965,0.757677,low
0.890631,0.321443,0.118111,0.331965,-0.34653,-1.184936,0.125689,0,0.524063,low
0.87533,0.409192,0.259722,0.708611,-1.252264,-0.383938,-0.555014,0,0.497222,low
0.887418,0.521928,0.533026,0,0.030906,0.779342,0.549957,0.011199,0.260532,medium
0.880532,0.482641,0.335489,0.704629,-1.143944,-0.312143,-0.484006,0,0.445629,medium
0.888033,0.437429,0.230959,0.62389,-0.930035,-0.114231,-0.327123,0,0.459047,low
0.873141,0.468427,0.241277,0.672696,-0.953218,-0.283507,-0.587494,0,0.445629,low
0.826347,0.482867,0.365203,0,-0.128273,-1.354883,0.050692,0.254655,0.401628,low
0.723918,0.592962,0.564847,0.145749,0.455476,0.175778,0.443298,0.695317,0.356391,medium
0.701618,0.644934,0.729287,0.346539,0.48285,0.973848,0.512808,0.738596,0.123202,medium
0.759538,0.447835,0.283224,0.200859,0.255536,0.797908,0.493589,0.423063,0.538028,low
0.729673,0.584357,0.489241,0.18712,0.394401,0.167612,0.440055,0.525562,0.43868,medium
0.709284,0.59574,0.54671,0.403901,0.371527,-0.713281,0.505205,0.666896,0.210391,high
0.750682,0.473944,0.309091,0,0.353844,0.274846,0.571344,0.274704,0.50761,medium
0.753781,0.635236,0.537086,0.362618,0.160749,0.180547,0.449717,0.436343,0.433601,high
0.724599,0.490279,0.335489,0.15934,0.432078,-0.738511,0.510863,0.230355,0.518621,medium
0.758019,0.625156,0.568813,0.328484,0.331377,-0.819855,0.43531,0.312502,0.37435,medium
0.734117,0.402837,0.207458,0.028003,0.374589,0.382782,0.566252,0.18172,0.487096,low
0.718359,0.353528,0.141612,0,0.412556,0.961702,0.466007,0.520431,0.436081,low
0.696288,0.604649,0.516548,0,0.499968,-0.679045,0.551726,0.658417,0.403151,medium
0.73034,0.389959,0.193877,0,0.441035,0.922281,0.597148,0.219505,0.584006,low
0.702923,0.598529,0.641505,0.22469,0.514484,0.315406,0.548307,0.691923,0.340912,medium
0.740907,0.672833,0.584256,0.204925,0.324102,0.798802,0.437982,0.326831,0.308299,high
0.750277,0.543521,0.392441,0.342099,0.355131,0.202179,0.485668,0,0.584567,medium
0.486077,0.582005,0.412311,0,1.250381,0.949033,1.271513,0.12713,0.511356,medium
0.455346,0.644468,0.537086,0,1.307306,0.658812,1.112119,0.439777,0.4407,medium
0.490927,0.59163,0.511774,0.439921,1.278122,1.309005,0.758268,0.281657,0.628862,medium
0.469363,0.573449,0.66389,0.362246,1.484941,1.42715,0.931732,0.266112,0.260532,medium
0.453328,0.558656,0.461918,0.371461,1.494295,1.410969,0.919798,0.256115,0.36132,medium
0.517477,0.509563,0.141612,0.013966,1.011869,1.10595,1.060111,0.431403,0.554317,medium
0.493165,0.498403,0.141612,0,1.267639,1.210863,1.353538,0.207064,0.471634,low
0.491285,0.521294,0.353296,0.095823,1.265485,0.884745,1.101958,0.012144,0.4407,low
0.463302,0.692383,0.709379,0,1.255788,1.637486,1.117287,0.615125,0.192191,high
0.444994,0.620876,0.587675,0,1.469977,0.539315,1.215692,0.483009,0.260532,low
0.478193,0.58016,0.283224,0,1.409735,1.587665,1.289562,0.286623,0.519031,medium
0.497754,0.514745,0.353296,0,1.144303,0.879124,1.117335,0.070241,0.471634,medium
0.483369,0.571454,0.527764,0,1.267104,0.991116,1.234977,0.192055,0.3384,medium
0.457849,0.567352,0.454551,0,1.475425,0.668926,1.342673,0.20198,0.277659,medium
0.467709,0.54672,0.141612,0,1.274076,1.445322,1.226642,0.037085,0.260532,low
0.484248,0.648034,0.550367,0,1.164535,0.695103,1.118404,0.142819,0.192191,medium
0.49679,0.556371,0.487785,0.080235,1.150688,0.906078,1.074665,0.15983,0.40009,medium
0.499814,0.615617,0.557384,0,1.197164,1.11188,1.290998,0.245985,0.471634,low
0.48723,0.589941,0.361355,0,1.276224,0.739698,1.18325,0.239084,0.44162,medium
0.476379,0.774678,0.899797,0,1.306037,0.646336,1.097854,0.587799,0.074277,high
0.491303,0.538881,0.178694,0,1.282638,1.370888,1.272045,0.033968,0.401628,low
0.516224,0.616955,0.586318,0,1.054708,1.083083,1.241363,0.358237,0.25205,medium
0.466319,0.676954,0.599899,0,1.309209,1.43589,1.218088,0.243357,0.175682,high
0.441302,0.675011,0.777824,0,1.486787,0.503131,1.192641,0.383555,0.263839,medium
0.492196,0.687593,0.657377,0,1.322916,1.627863,1.272359,0.753506,0.171383,high
0.516199,0.479198,0.141612,0,1.213322,1.74604,1.280243,0,0.603399,low
0.481227,0.544169,0.325568,0,1.160053,1.831737,1.118733,0.079776,0.445629,low
0.509943,0.536138,0.296805,0,1.077984,0.771624,1.196858,0,0.445629,medium
0.107758,0.542739,0.659327,0.217657,0.563237,-1.05012,0.053402,0.075742,0.386672,low
0.090932,0.581913,0.698996,0.511523,0.521475,-0.355578,-0.508522,0.0446,0.377366,medium
0.05032,0.289847,0.450702,0.908155,-1.496701,-1.538584,-1.593157,0,0.39725,low
0.02362,0.377743,0.361355,0.47115,-0.387571,-0.523065,0.246498,0.137391,0.433123,low
0.114586,0.425554,0.412311,0.812807,-0.674998,-0.527462,-0.777875,0.007997,0.597428,low
0.04505,0.114383,0.444706,0.791539,-1.02229,-1.051014,-0.347787,0,0.703991,low
0.007894,0.369829,0.290193,0.61955,-0.576504,-1.223132,0.249598,0,0.33481,low
0.045082,0.176764,0.207458,0.907745,-1.601505,-1.633394,-1.510105,0,0.778228,low
0.02383,0.382906,0.309091,0.326724,0.027396,-1.3921,0.330044,0.000225,0.629139,low
0.100622,0.659179,0.648848,0.095823,0.615708,-1.422312,-0.11941,0.082556,0.123202,medium
0.112805,0.446273,0.534053,0.741866,-0.068817,-0.103042,-0.508008,0.004338,0.540298,low
0.03526,0.392556,0.330624,0.692249,-0.362868,-0.230151,0.050145,0.003579,0.678947,low
0.049299,0.380067,0.386152,0.913821,-1.24064,-1.060009,-0.849639,0,0.490038,low
0.037512,0.380641,0.379541,0.818148,-0.408344,-0.563583,-0.254569,0,0.572149,medium
0.049083,0.338653,0.335489,0.852036,-1.246443,-1.81306,-0.975702,0,0.662689,low
0.046135,0.367919,0.320306,0.900621,-1.380705,-1.292329,-1.153507,0,0.772552,low
0.008459,0.36856,0.303094,0.691185,-0.527932,-1.605577,0.117953,0,0.54126,low
0.022459,0.510444,0.592314,0.431141,-0.124542,-1.573767,0.235633,0.405861,0.272618,medium
0.023572,0.361301,0.303094,0.031272,-0.308156,-1.400457,0.31335,0.118651,0.367837,low
0.04569,0.428553,0.283224,0.907745,-1.601505,-1.686835,-1.539509,0,0.275853,low
0.120823,0.501872,0.64106,0.593038,0.460045,0.009621,-0.392919,0.020636,0.525049,low
0.032435,0.464499,0.419971,0.24457,0.5385,0.030976,0.32828,0.054221,0.57193,medium
0.036037,0.687068,0.585634,0.351007,0.323584,-0.59849,0.406411,0,0.215434,medium
0.04742,0.407861,0.353296,0.922064,-1.574894,-1.472251,-1.318593,0,0.33481,low
0.041219,0.389959,0.207458,0.72632,-0.987082,-1.300494,-0.430325,0,0.315393,low
0.033931,0.193695,0.330624,0.544857,-0.668439,-0.564913,0.064138,0.000324,0.703566,low
0.049571,0.289847,0.118111,0.926075,-1.548562,-2.138167,-1.440205,0,0.443284,low
0.810109,0.587359,0.330624,0.108129,0.147583,-0.324567,0.408032,0.192609,0.669982,low
0.849257,0.642377,0.481788,0.085835,0.279482,-0.411435,0.585304,0.459527,0.463114,medium
0.861947,0.544169,0.372571,0.259308,-0.173481,-0.150692,0.044753,0.159579,0.536385,medium
0.848939,0.410071,0.230959,0.287773,-0.200232,0.257866,0.004242,0.079459,0.435597,low
0.853604,0.498403,0.178694,0,0.113685,0.511945,0.26527,0.126971,0.704231,low
0.793694,0.557519,0.392441,0.496198,-0.083857,-0.758078,0.106389,0.28618,0.370135,low
0.867782,0.490279,0.275856,0,0.636028,-0.378104,0.747879,0.008743,0.516043,medium
0.841915,0.418491,0.219743,0.380041,-0.454652,-0.8173,-0.049277,0,0.33481,medium
0.852165,0.537518,0.472236,0.024685,-0.135753,0.29932,0.037502,0.212671,0.33481,medium
0.783182,0.528967,0.376103,0.202901,-0.017771,-0.172941,0.180559,0.452,0.471634,medium
0.771883,0.433612,0.250829,0.449105,-0.043818,-0.074991,0.268974,0.286874,0.60618,low
0.854708,0.418491,0.141612,0.147979,-0.215645,0.233424,-0.026759,0.146676,0.551232,low
0.768607,0.458753,0.283224,0.386924,0.271525,0.082948,0.364763,0.020728,0.33481,medium
0.861439,0.534741,0.422426,0,0.072633,0.261933,0.395156,0.101429,0.288049,medium
0.855807,0.430022,0.259722,0.16661,-0.387571,-0.821782,0.028715,0,0.47214,low
0.795077,0.522872,0.141612,0.496198,-0.065575,-1.369627,0.076553,0.310904,0.644094,low
0.925544,0.440457,0.290193,0.090884,0.164073,0.558424,0.460677,0.039456,0.120204,low
0.923518,0.423637,0.303094,0.100658,-0.098571,0.451553,0.356523,0.026671,0.398535,low
0.922025,0.431111,0.303094,0.100658,-0.099805,-0.56601,0.374439,0.018754,0.260532,low
0.922875,0.426688,0.275856,0.014433,0.037908,0.487056,0.38615,0.01952,0.305361,low
0.923654,0.519532,0.376103,0.085835,0.062266,0.485768,0.425915,0,0.299302,medium
0.926131,0.505234,0.325568,0.007331,0.64154,0.732374,0.543676,0,0.418801,low
0.923375,0.502816,0.409653,0.122311,0.093243,0.457312,0.374482,0.030528,0.074277,medium
0.924962,0.50615,0.34907,0.007331,0.065724,0.48383,0.456531,0.015102,0.296175,medium
0.777471,0.5346,0.401335,0,1.018202,1.181023,1.406254,0,0.336872,medium
0.73026,0.241321,0.31482,0,0.441035,-0.041053,0.85285,0.00379,0.699184,low
0.746496,0.58237,0.461918,0.007331,0.961824,0.387072,1.235885,0.010823,0.260532,medium
0.761035,0.542609,0.442644,0.046949,1.105637,0.593746,1.358768,0.022445,0.336872,medium
0.742635,0.40469,0.379541,0,0.970299,0.492049,1.122341,0.173057,0.446596,low
0.744368,0.485541,0.361355,0,1.117074,0.508911,1.308158,0.053079,0.308299,medium
0.753852,0.430022,0.241277,0,1.12694,0.457642,1.266102,0.028415,0.356391,low
0.770414,0.446587,0.419971,0.00567,0.850455,0.808117,1.121723,0.113665,0.43868,medium
0.769925,0.511318,0.330624,0.069978,0.93867,1.12326,1.390392,0.011305,0.278732,medium
0.416726,0.446273,0.340176,0.620304,0.08797,-2.745255,-0.433786,0.155835,0.690508,low
0.453046,0.634218,0.75692,0.213815,0.121589,-0.115732,-0.203232,0.547426,0.447555,medium
0.487542,0.63192,0.454551,0.349413,0.131437,-0.08405,-0.107309,0.134796,0.348668,medium
0.470166,0.59321,0.527764,0.542648,-0.215645,0.018158,-0.130598,0.262098,0.472342,low
0.441874,0.632152,0.505545,0.119026,-0.015088,0.708485,-0.25747,0.173367,0.406149,medium
0.476603,0.520976,0.395474,0.594891,-0.231156,-0.101477,-0.195335,0.100122,0.499843,low
0.367685,0.538065,0.386152,0.690296,-0.027619,0.22562,-0.413721,0.022683,0.475138,medium
0.435181,0.564494,0.434047,0.247929,0.171826,0.844057,-0.170068,0.070895,0.351288,medium
0.479137,0.65144,0.712235,0.394262,0.157414,0.00879,0.046817,0.538326,0.345325,medium
0.469521,0.622469,0.571136,0.48014,-0.117092,0.025994,-0.139894,0.329829,0.499843,medium
0.475217,0.710856,0.567241,0.601838,-0.541086,0.734662,-0.269067,0.290017,0.36132,high
0.480147,0.683714,0.552158,0.314001,0.346895,0.268011,0.094027,0.525621,0.188923,medium
0.484487,0.633648,0.585634,0.275376,0.438055,0.571965,0.430279,0.697687,0.062153,high
0.358933,0.650415,0.680024,0.461886,1.038288,1.038042,0.134842,0,0.33481,medium
0.472025,0.659043,0.554797,0.564758,-0.238944,-0.046482,-0.223255,0,0.247881,medium
0.364413,0.670733,0.61549,0.202901,0.467722,-0.199215,-0.203456,0,0.272171,medium
0.470479,0.701068,0.65298,0.565378,-0.209853,0.860739,-0.127346,0.155267,0.297747,high
0.477098,0.635349,0.535072,0.587724,-0.334348,-0.221134,-0.302764,0,0.33481,medium
0.462351,0.710346,0.660866,0.221903,0.696025,0.698105,0.473182,0.541833,0.288049,high
0.400319,0.637687,0.671858,0.186027,0.653449,1.021924,0.111015,0.549882,0.325813,medium
0.440875,0.628979,0.648005,0.539899,0.247498,0.971719,0.044715,0.031644,0.175065,medium
0.432832,0.672271,0.791575,0.438822,0.193833,0.771624,-0.195715,0,0.292979,medium
0.434936,0.631746,0.70538,0.189558,0.671649,0.559616,0.359771,0.029953,0.266468,low
0.473506,0.5346,0.414916,0.58502,-0.47684,-0.139344,-0.38514,0.054228,0.443678,low
0.366025,0.544298,0.456432,0.221435,0.524117,-0.125621,-0.197203,0.014547,0.260532,low
0.441419,0.664095,0.386152,0.067223,0.082958,-0.179637,-0.247152,0.206919,0.33481,low
0.408873,1,0.361355,0.164814,0.77952,0.591851,0.333263,0.360806,0.3599,low
0.476519,0.623037,0.330624,0.547379,-0.334348,-1.394644,-0.278976,0,0.074277,low
0.435551,0.665301,0.725173,0.245203,0.687923,0.499043,0.328637,0.119958,0.409087,medium
0.435099,0.685973,0.504263,0.305429,0.227307,-0.092269,-0.150307,0.124746,0.33481,medium
0.468607,0.678864,0.764671,0.488961,0.036162,-0.10994,-0.145091,0.365078,0.346,medium
0.442582,0.658998,0.483314,0.21837,0.056202,-0.172941,-0.258592,0.272333,0.429409,medium
0.489514,0.625526,0.737564,0.300523,0.192192,0.816847,-0.068415,0.454898,0.353862,medium
0.483875,0.655916,0.774857,0.335393,0.340696,0.017211,0.012706,0.637358,0.175065,medium
0.433589,0.596464,0.668658,0.487224,0.363087,1.086905,-0.002329,0.136368,0.353862,low
0.473421,0.572954,0.461918,0.602364,-0.598895,-0.125249,-0.372749,0,0.175065,low
0.387048,0.623915,0.64327,0.326724,0.457379,-0.171568,-0.131987,0.546937,0.43766,medium
0.472321,0.696328,0.545779,0.56101,-0.510494,0.08084,-0.064488,0.113876,0.192191,medium
0.376633,0.610447,0.460115,0.242017,0.772996,0.066043,-0.063038,0,0.266468,low
0.473012,0.552012,0.372571,0.602626,-0.547687,-0.121108,-0.361742,0.04662,0.4407,low
0.441858,0.445007,0.392441,0.595904,0.2877,0.533865,-0.285185,0.159203,0.475138,low
0.433428,0.658087,0.554797,0.442036,0.304777,0.930467,-0.010564,0.375525,0.288049,medium
0.477713,0.645139,0.689246,0.440375,0.096281,-0.028512,-0.073807,0.563664,0.188923,low
0.420356,0.584088,0.664635,0.410107,0.486825,1.090301,0.07817,0,0.43266,low
0.666071,0.561007,0.538082,0,0.840065,0.160363,0.969019,0.342818,0.394645,medium
0.679918,0.682586,0.669376,0,0.759888,-0.119309,0.905025,0.290823,0.401628,medium
0.743473,0.414362,0.250829,0.146355,0.314981,-0.665461,0.554579,0.253975,0.596949,low
0.629139,0.480588,0.398438,0,0.877963,0.273079,1.060211,0,0.348668,medium
0.654736,0.62614,0.741306,0,0.880471,0.109253,0.955663,0.443243,0.401628,medium
0.604195,0.572357,0.528834,0,0.983564,0.957774,1.240897,0,0.475138,high
0.624065,0.633762,0.417468,0,0.809327,0.274601,1.054215,0.035566,0.218702,medium
0.656744,0.543001,0.419971,0,0.709465,-0.048643,0.950556,0.203234,0.569501,medium
0.62248,0.488151,0.412311,0,0.865396,0.275357,1.061076,0.000304,0.336872,medium
0.490682,0.563524,0.581453,0.00552,1.401086,1.296645,1.450212,0.226974,0.074277,medium
0.399029,0.558656,0.414916,0.450627,1.452632,0.816911,0.644667,0.031465,0.471634,medium
0.466863,0.54995,0.518871,0,1.609884,1.637678,1.565515,0.070763,0,medium
0.507736,0.504125,0.372571,0,1.331688,1.245323,1.496152,0.291905,0.514877,medium
0.437854,0.541556,0.398438,0,1.72637,1.323941,1.414979,0.130814,0.358876,low
0.500423,0.538202,0.372571,0,1.250381,1.5124,1.479962,0.125069,0.308299,medium
0.481401,0.50778,0.335489,0.007796,1.468824,1.274577,1.414422,0.272934,0.557496,medium
0.406061,0.61282,0.3447,0.085835,1.78266,1.475864,1.380359,0.002219,0.424261,medium
0.468192,0.466611,0.320306,0.003695,1.622992,1.616142,1.576717,0,0.308299,low
0.521854,0.546594,0.440548,0.018105,1.140048,1.481475,1.418621,0.240035,0.441699,medium
0.486053,0.50615,0.499001,0,1.469977,1.73995,1.495634,0.016297,0.409087,medium
0.458223,0.511839,0.36894,0,1.441037,1.6636,1.461709,0.003302,0.36132,low
0.503145,0.617354,0.617111,0,1.456048,1.236423,1.440925,0.797948,0.36132,high
0.510333,0.581913,0.486312,0,1.316601,1.601738,1.667666,0.217036,0.147093,medium
0.49746,0.587707,0.596793,0,1.462026,1.281401,1.517582,0.160662,0.567504,medium
0.446658,0.505234,0.330624,0.018932,1.642432,1.635772,1.396906,0.009932,0.556179,medium
0.470506,0.49216,0.431805,0,1.545236,1.543272,1.41147,0.064483,0.555384,low
0.513012,0.566723,0.438417,0,1.322916,1.18476,1.6386,0,0.371554,medium
0.46269,0.678636,0.522278,0,1.909605,1.75611,1.834107,0.124858,0.192191,medium
0.418857,0.618212,0.521152,0.069978,1.777835,1.501031,1.353918,0.504226,0.171383,medium
0.51074,0.504125,0.353296,0,1.131631,0.903853,1.429847,0.174199,0.584567,low
0.527191,0.473208,0.353296,0,1.174593,1.253647,1.506484,0.062436,0.540298,low
0.468937,0.479198,0.353296,0,1.566335,1.270808,1.45809,0,0.43868,low
0.461127,0.50505,0.448734,0,1.507397,1.777955,1.412135,0.002153,0.308299,low
0.408635,0.757092,0.708325,0.113489,1.816122,1.432718,1.335446,0.150572,0.159745,high
0.532584,0.502061,0.43625,0,1.155565,1.234347,1.444881,0.056347,0.473747,medium
0.47139,0.538338,0.489241,0,1.76904,1.685211,1.851067,0.447199,0.159745,medium
0.486223,0.596384,0.505545,0,1.427959,1.061079,1.566794,0.484059,0.344842,medium
0.483145,0.550317,0.475499,0.021319,1.55197,1.547882,1.585404,0,0.557233,medium
0.504705,0.529411,0.574169,0,1.493672,1.190785,1.644506,0.339998,0.171383,medium
0.50499,0.470969,0.335489,0,1.239538,1.213918,1.41078,0.306724,0.569946,low
0.517607,0.715942,0.427201,0,1.302859,1.185175,1.492657,0.089483,0.409087,low
0.500263,0.584088,0.483314,0,1.565381,1.396363,1.534366,0.628345,0.299302,medium
0.495097,0.595417,0.539069,0,1.389334,1.6044,1.454657,0.527999,0.302363,medium
0.452917,0.5076,0.386152,0,1.632316,1.41577,1.412739,0.013491,0.407625,low
0.497538,0.569422,0.571136,0.179362,1.348032,1.298263,1.47691,0.714421,0.269917,medium
0.47891,0.446587,0.353296,0,1.578715,1.581182,1.474646,0.495094,0.338906,low
0.53123,0.515585,0.490682,0,1.248216,1.220359,1.382751,0.265406,0.315393,medium
0.476495,0.550195,0.489241,0,1.55101,0.964757,1.457149,0.00276,0.34289,medium
0.498606,0.730706,0.718255,0,1.325017,1.540196,1.468204,0.765472,0.074277,high
0.50734,0.531022,0.398438,0.15934,1.155565,1.355686,1.569499,0.399964,0.239725,medium
0.48584,0.621068,0.524501,0,1.491711,1.608189,1.466397,0.537626,0.340912,medium
0.505867,0.563416,0.283224,0,1.303918,1.335619,1.660872,0.355292,0.192191,low
0.480884,0.623602,0.530947,0,1.342817,1.518596,1.339264,0.087331,0.470923,high
0.514407,0.55967,0.372571,0,1.24388,0.884745,1.348621,0.609267,0.661931,medium
0.465825,0.548347,0.427201,0,1.471962,0.793086,1.339345,0.011173,0.409087,medium
0.532011,0.601479,0.489241,0,1.045337,0.889173,1.419757,0.281366,0.344842,medium
0.206532,0.358538,0.268042,0.93985,-1.177651,-3.823157,-1.112744,0,0.324378,low
0.2464,0.377743,0.309091,0.771755,-0.258961,-1.200585,-0.771304,0.007066,0.710734,low
