LAT_DD,LON_DD,WSAREA_km2,lake_AREA_HA,NTL,PTL,SNOW_YrMean,FIRE,FIRE_YrMean,LST,LST_YrMean,NPP,NPP_YrMean,Precip,Precip_YrMean,Tmean,Tmean_YrMean,Atmo_Pdep_2002,Atmo_Pdep_2007,Tot_Ndep_2000,Tot_Ndep_2007,Tot_Sdep_2000,Tot_Sdep_2007,N_CBNF_2007,N_Crop_N_Rem_2007,N_Fert_Farm_2007,N_Fert_Urban_2007,Human_N_Demand_2007,N_Human_Waste_2007,N_Livestock_Food_Demand_2007,N_Livestock.Waste_2007,N_Livestock_N_Content_2007,N_Rock_2007,nani,P_Crop_removal_2007,P_f_fertilizer_2007,P_livestock_demand_2007,P_livestock_Waste_2007,P_livestock_production_2007,P_nf_fertilizer_2007,P_human_food_demand_kg_2007,P_human_nonfood_demand_kg_2007,P_human_waste_kg_2007,P_Accumulated_ag_inputs_2007,NAPI,Total Input,Legacy,DamDensWs,PctWdWet2011Ws,PctHbWet2011Ws,wetlands,RunoffWs,ClayWs,SandWs,OmWs,BFIWs,AgKffactWs,P2O5Ws,Depth,logchl_A,lat_dd,lon_dd,wsarea_km2,lake_area_ha,ntl,ptl,snow_yrmean,fire,fire_yrmean,lst,lst_yrmean,npp,npp_yrmean,precip,precip_yrmean,tmean,tmean_yrmean,atmo_pdep_2002,atmo_pdep_2007,tot_ndep_2000,tot_ndep_2007,tot_sdep_2000,tot_sdep_2007,n_cbnf_2007,n_crop_n_rem_2007,n_fert_farm_2007,n_fert_urban_2007,human_n_demand_2007,n_human_waste_2007,n_livestock_food_demand_2007,n_livestock.waste_2007,n_livestock_n_content_2007,n_rock_2007,p_crop_removal_2007,p_f_fertilizer_2007,p_livestock_demand_2007,p_livestock_waste_2007,p_livestock_production_2007,p_nf_fertilizer_2007,p_human_food_demand_kg_2007,p_human_nonfood_demand_kg_2007,p_human_waste_kg_2007,p_accumulated_ag_inputs_2007,napi,total input,legacy,damdensws,pctwdwet2011ws,pcthbwet2011ws,runoffws,clayws,sandws,omws,bfiws,agkffactws,p2o5ws,depth
45.086261,-109.788782,4.214701,63.109812,1.690196,0.60206,1.873726,0.041393,0.041393,1.269016,0.277387,0.32756,0.134948,1.860937,2.059592,1.061641,-0.306493,0.579784,1.003789,0.812614,0.891805,0.606704,0.599598,0,0,0,0,0,0,0,0,0,0.795304,0.1312331888,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0,0,2.610061,0.969692,1.763292,0.401383,1.857332,0,0.057281,1.539076,0.176091,0.8298305565,0.2584765582,-0.09708489913,-0.1259787921,0.2306492431,0.08934719531,0.9797854406,-0.156254776,-0.3162411584,-2.27668,-5.44975562,0.7976613015,0.2278423597,0.696625836,0.9908091233,-2.888246989,-6.294980744,-2.029338149,0.3643812834,0.4444109642,0.5910134198,0.3033258512,0.3209312426,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.6746594278,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0,-0.7718548615,0.7321022533,0.3780864411,0.8441339552,0.2145247078,0.9177455758,0,-0.2777597831,0.8501070721
47.571772,-122.705033,7.251062,93.247645,2.380211,1.662758,1.312198,0.041393,0.041393,1.353624,1.12673,0.652071,0.538259,1.499962,2.102911,1.259673,1.05727,0.88151,0.885942,0.798506,0.741983,0.712989,0.38138,0,0,0,0.540193,1.375413,1.257164,0,0,0,0.261321,0.5546008384,0,0,0,0,0,0.099078,0.523812,0.451559,0.671845,0,2.193008,1.051494,0,0,0.577117,0.051183,0.2974413485,3.145507,1.050264,1.713571,0.595804,1.731904,0,0.074884,1.029384,0.916454,0.938291427,0.03356376811,-0.09697801906,-0.1221846836,0.405148788,0.4041676164,0.6861582193,-0.156254776,-0.3162411584,-1.302908521,-0.5061574079,0.9175900932,0.7388380329,0.5614979348,1.176537303,-0.7800719986,0.1894026806,-0.2965632799,-0.4833673788,0.4306535177,0.427418351,0.3722171412,0.1831703107,-0.8673031116,-1.086036462,-1.055057433,0.3215951373,0.4764164978,0.455013636,0,-1.104809537,-0.9611005299,0.206009096,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,0.4521271314,2.024136071,2.26454319,2.210837156,-1.297934405,1.125863537,-0.8030468304,-1.17675306,-0.3416808224,0.3044771757,-0.6083262472,0.8836464619,0.4368397526,0.8068884771,0.327874587,0.8056748387,0,0.2620391449,0.679457287
30.240521,-96.811485,2.265529,4.696408,3.090611,2.130334,0,0.041393,0.043788,1.487205,1.445828,0.318417,0.31816,2.258629,2.014659,1.444175,1.316463,0.999995,1.035857,1.029024,0.929474,0.897649,0.736708,0.205306,1.259237,1.521328,0.099646,0.509484,0.427592,1.571576,1.482546,0.898258,0.469551,0.634902858,0.614036,0.698177,1.181343,0.999385,0.792155,0.032064,0.090005,0.071849,0.134743,2.80618,3.032624,3.337272,7.244886,0,0,0,0,2.012837,1.53502,1.439286,0.283645,1.30103,0.063287,0.04843,0.447158,1.400711,0.1820032553,0.4844523523,-0.09715351009,-0.1333325655,0.5848035443,0.5429464896,0,-0.156254776,-0.2566496729,0.2345036377,1.35115148,0.7942823438,0.4599722527,0.8454984319,0.7981609944,1.184067646,1.421806546,0.3838813299,0.5950668681,0.6554436406,0.632145314,0.4919091544,0.4074887281,-0.5378886509,0.610671819,1.097640365,0.05932262923,0.1764754172,0.1547611852,0.6067856318,1.648478339,1.541848854,0.3887622147,0.6159983443,0.4506911966,1.763380228,1.791061722,1.948503084,-0.1443132956,-0.1096355399,-0.06455867911,-0.02937305107,1.067028991,1.877789185,1.62983257,1.504914168,-0.3416808224,0,-0.7718548615,0.5630733718,0.7903250858,0.6014244686,0.1458819784,0.4206861058,0.4179125175,-0.5491771728,0.4845224209
43.929432,-86.434647,1970.91619,239.261394,2.795185,1.491362,1.110908,0.041393,0.041393,1.428715,1.111332,0.605587,0.422743,1.897773,1.954764,1.328695,0.951912,1.020186,1.038674,1.128869,1.04799,1.063461,0.878465,0.560466,0.986013,0.87705,0.04037,0.357572,0.292268,0.796841,0.699677,0.35328,0.382168,0.3801753283,0.357615,0.29513,0.425692,0.32714,0.187814,0.012565,0.055127,0.043652,0.084147,2.094801,0.942964,1.857646,4.667498,0.00155,1.106549,0.576001,0.5994751097,2.601755,0.984474,1.879582,0.758276,1.914548,0.010385,0.060326,1.113943,1.198107,0.7793497177,0.6651459287,-0.02785690079,-0.1038027378,0.5100925561,0.3532964345,0.5809021619,-0.156254776,-0.3162411584,-0.4386702205,-0.5957814176,0.9004111071,0.5924790786,0.7104150773,0.5413639926,-0.04528946738,-0.311550688,0.4998357301,0.6153313465,0.7528077068,0.7615564364,0.5993843633,0.4969798628,0.03196727083,0.2425271224,0.1859790845,0.02403362445,0.1238560345,0.1057824797,0.3076603802,0.1945850187,0.02329588877,0.3120704999,-0.007524310406,0.1905139998,0.0170963129,-0.03296306105,-0.1869712666,-0.3178590008,-0.2811903701,-0.2375161609,-0.2404049885,0.4675003452,0.006375408746,0.05498513685,0.5509037205,-0.3182708941,0.5837965513,1.068456284,0.7297514538,0.3888655139,0.931245571,0.4225977989,0.9688684455,0.06857682453,-0.1843843507,0.7077684537
28.575555,-100.125119,93.954958,240.92441,2.906874,1.763428,0,0.041393,0.041393,1.504401,1.500638,0.202621,0.186926,2.31947,1.829534,1.447584,1.352649,0.859096,0.921491,0.816534,0.852724,0.525196,0.632448,0,0,0,0.01726,0.037876,0.028755,0,0,0,0.360369,0.1453374956,0,0,0,0,0,0.002632,0.004078,0.003189,0.006424,0,0.02288,0.885665,0,0.027087,0.280227,0.236539,0.2113007862,1.503327,1.5175,1.545954,0.22321,1.47721,0,0.066841,0.716003,1.351023,0.109348714,0.4267515017,-0.09392603725,-0.1035933776,0.5383378546,0.4340469712,0,-0.156254776,-0.3162411584,0.4324160615,1.670172909,0.7514878797,0.2936985677,0.8682737394,0.004446244298,1.220358592,1.59386276,-0.4252840925,-0.2276407401,0.4482335606,0.5483397211,0.2504943956,0.3416694339,-0.8673031116,-1.086036462,-1.055057433,0.01027546094,0.01311951485,0.0104074863,0,-1.104809537,-0.9611005299,0.2929386013,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4062650467,-0.5322856889,-0.4857120181,-0.5645815098,-1.297934405,-0.817614079,-0.979547767,-1.17675306,0.06741900084,0.1478430293,-0.01611770457,0.4188696803,0.7775494563,0.6813283454,0.1106476161,0.5781040864,0,0.01539920982,0.5745343133
40.765502,-109.297264,82.080139,93.493249,3.082785,2.117271,1.5492,0.041393,0.058521,1.557251,1.155551,0.103696,0.135339,1.649757,1.545091,1.258757,0.777759,0.658712,0.994971,0.680273,0.693755,0.382568,0.336508,0.050243,0.069649,0.259649,0.003884,0.055707,0.042498,0.103205,0.085956,0.020935,0.394372,0.2277708327,0.009242,0.008089,0.040282,0.025751,0.015403,0.002204,0.00601,0.004702,0.009456,0.771422,0.088173,0.940203,0,0,0.15793,0.094229,0.1134575953,2.08261,1.339482,1.683082,0.135682,1.746473,0.000266,0.051193,0.838849,1.456062,0.6412845062,0.2670354415,-0.09434403152,-0.122153764,0.5828244085,0.5390693265,0.8100883505,-0.156254776,0.1099312692,1.040677959,-0.3384048696,0.7149283926,0.2283377573,0.6175724107,-1.21508977,-0.7898233938,-1.139608662,-1.576064467,0.3009477831,0.3153583538,0.3747567727,0.158046478,0.154842636,-0.7866879774,-0.9921907163,-0.6876509105,0.002312276378,0.01929582885,0.01538158069,0.03984745958,-0.9451776522,-0.9027662369,0.322781344,-0.8546408016,0.005221657387,-0.8735731677,-0.8507318885,-0.7961956421,-0.4100743478,-0.5227827377,-0.4764314326,-0.5519352762,-0.6478033395,-0.7591403466,-0.9214999703,-1.17675306,-0.3416808224,0.08332119892,-0.4707951776,0.5828208236,0.6477382688,0.7840494878,0.05961769536,0.8186923353,0.001756517605,-0.4644493175,0.6156643359
44.954206,-112.881844,5911.738839,1948.536926,2.564666,1.30103,1.568496,0.041393,0.044315,1.567607,1.082664,0.282381,0.190512,1.320229,1.547976,1.31157,0.704157,0.544245,0.904747,0.549047,0.620612,0.323353,0.315097,0.374572,0.520956,0.324285,0.004801,0.002174,0.001634,0.807534,0.734442,0.299827,0.503514,0.353604344,0.115882,0.126405,0.481561,0.355956,0.245806,0.000462,0.000224,0.000175,0.000355,1.922168,1.080671,1.686805,4.777434,0.001264,0.088629,0.575977,0.3025011017,2.007089,1.30639,1.564051,0.262173,1.888284,0.004221,0.068251,1.30963,0.401401,0.8240680392,0.204616564,0.1108602687,0.1113811767,0.4517960544,0.296804954,0.8201783742,-0.156254776,-0.2435370579,1.159867367,-0.7626434198,0.7809646013,0.2982420353,0.4942164248,-1.202720468,-0.2275958457,-1.489569461,-2.233434203,-0.3480910155,0.187393038,0.2948897697,0.1196647898,0.1413258806,-0.2663005429,-0.3840952394,-0.596190177,0.002858197448,0.0007530316104,0.0005914043682,0.3117889484,0.2591483126,-0.1256481267,0.4185698513,-0.5953310887,0.08159767611,0.1462076832,0.045224353,0.017946865,-0.4255785592,-0.5512424042,-0.5041995824,-0.5898948316,0.3220104886,0.1297001491,-0.1268503474,0.5915961163,-0.3225904035,0.04675916254,1.068379605,0.5614465483,0.6236074965,0.6948846177,0.1333635334,0.9454013899,0.02787316094,0.05863709476,0.7732863439
41.69517,-75.131422,2.053735,20.126577,2.644439,1.518514,1.008019,0.041393,0.041393,1.408347,1.14568,0.556587,0.451366,1.935381,2.012881,1.314973,0.953065,0.973896,0.971415,1.134984,1.034202,1.188399,1.116013,0.485902,1.069879,0.659085,0,0,0,1.103708,1.001515,0.563749,0.562499,0.3377361365,0.426514,0.127361,0.65082,0.518458,0.337601,0,0,0,0,2.505918,0.860247,2.003583,5.281904,0.172532,0.171106,0,0.08607617097,2.696356,1.282104,1.46861,0.260252,1.623249,0.024166,0.06864,0.880814,1.319522,0.6818526632,0.8619708333,-0.09716096525,-0.1313900325,0.4719700393,0.3613552827,0.5271007287,-0.156254776,-0.3162411584,-0.6730898673,-0.3958589935,0.8823022887,0.6287444648,0.7244933101,0.7905379029,-0.1913687739,-0.3060684348,0.2339980208,0.1314944454,0.7587707622,0.7465009118,0.6803660634,0.6469438156,-0.08767102443,0.3555289931,-0.1224440665,0,0,0,0.4261417559,0.7551388943,0.6097568541,0.4703380533,0.1600130106,0.08221479868,0.5373595101,0.4861464503,0.3423098787,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,0.8139772841,-0.06770254333,0.2103139225,0.7783237841,2.264100944,0.09027263384,-0.7718548615,0.7565258319,0.6058980823,0.6233907685,0.1322435663,0.7085908866,0.1595789641,0.07056584457,0.6297146217
44.371781,-121.873209,15.229815,90.7467,1.70757,0.845098,1.736219,0.041393,0.344998,1.406003,1.015713,0.671625,0.418396,1.495267,2.218472,1.175946,0.862156,0.710021,0.732416,0.513205,0.499257,0.395918,0.408738,0,0,0,0.030202,0.098016,0.075614,0,0,0,0.214231,0.1659656254,0,0,0,0,0,0.002086,0.01122,0.008791,0.017595,0,0.051412,0.884774,0,0,0,0,0,3.106593,1.085395,1.774516,0.34979,1.867621,0,0.114444,1.32838,0.089905,0.7986526126,0.0480484554,-0.09669716652,-0.1224995323,0.2350429955,0.1614820777,0.9078819944,-0.156254776,7.237943796,-0.7000674622,-1.152331501,0.9248166205,0.5869714228,0.5597404017,1.671999668,-1.671398489,-0.7383200891,-1.281403265,-1.587777853,0.1524416347,0.1623786593,0.1666996156,0.2004414047,-0.8673031116,-1.086036462,-1.055057433,0.01798027064,0.03395084927,0.0273674724,0,-1.104809537,-0.9611005299,0.1646805441,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4111245757,-0.4971562492,-0.4513499295,-0.5179881472,-1.297934405,-0.7920619902,-0.9804961074,-1.17675306,-0.3416808224,0,-0.7718548615,0.8726328558,0.462457369,0.8525417355,0.1844453423,0.9269388645,0,1.475153136,0.7795640243
38.166753,-92.965975,36144.83176,20696.41346,2.89098,1.959041,0.981149,0.055285,0.057541,1.484089,1.310274,0.293445,0.28014,2.10468,1.995282,1.41507,1.163731,0.993018,1.065557,1.041792,1.082388,0.738292,0.803609,1.051477,1.410345,1.304338,0.111592,0.286253,0.230679,1.30929,1.214,0.700345,0.372038,0.5334397292,0.66712,0.638714,0.949475,0.78595,0.578988,0.028065,0.039879,0.031463,0.061423,2.615113,2.3227,2.950095,6.053037,0.010011,0.472504,0.113524,0.2586480629,2.552878,1.584731,1.189161,0.260715,1.393495,0.078759,0.066184,1.491362,1.383815,0.5278822405,0.5514148465,1.175066768,2.471586648,0.5343183829,0.4921058786,0.5130502033,0.06564730353,0.08554727934,0.1986409306,0.5621598565,0.7850534986,0.4118008527,0.7878689416,0.7150830162,0.8742266453,0.6956005638,0.3438132871,0.8087179179,0.6678943832,0.799116629,0.3886179157,0.4497233014,0.819796773,0.8142762198,0.7905968505,0.06643448649,0.09915251038,0.08349116784,0.5055169842,1.149752198,0.9903745319,0.3031799025,0.7450793346,0.4123063019,1.227541119,1.211941417,1.195264994,-0.1799053401,-0.3561908877,-0.3122822263,-0.3351850056,0.9060035183,1.242010372,1.217738767,1.063755756,-0.1904828924,0.2492851249,-0.4091480563,0.7159180769,0.826574476,0.4140584619,0.1325135011,0.5033041872,0.5200810904,-0.004747804648,0.8341319659
35.019805,-111.402697,33.942369,81.452774,2.92737,2.269513,1.373607,0.041393,0.12328,1.543775,1.233805,-0.149561,0.37737,0.585461,1.609101,1.261976,0.969814,0.638132,0.966334,0.806015,0.812201,0.395518,0.377258,0,0,0,0,0,0,0,0,0,0.251122,0.1293604128,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.025203,0,0,0,0.477121,1.641764,1.307607,0.129516,1.518552,0,0.125615,0.690196,0.823474,0.3905580768,0.2303731925,-0.09603848361,-0.1236695621,0.5435211371,0.5842555063,0.718269448,-0.156254776,1.721240251,0.8855798073,0.1170722868,0.6213327795,0.5349914161,0.2191623137,-0.9406498989,-0.7555551174,-0.2264307426,-1.694252846,0.09494357056,0.4379759352,0.50409146,0.1664403455,0.1805680939,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.1970579407,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,0.03896461065,0,-0.7718548615,0.1284284851,0.8681630876,0.5027851147,0.0560228401,0.6150434334,0,1.817713713,0.5658938814
42.47148,-85.525703,8.521263,16.021769,2.689309,0.778151,1.217967,0.041393,0.041393,1.465219,1.127846,0.404726,0.341168,1.405986,1.956661,1.367076,1.04864,1.070389,1.08999,1.19654,1.105137,1.187156,1.020465,1.453193,1.773195,1.632466,0.095795,0.431237,0.357245,1.4733,1.341565,0.943525,0.450331,0.5918545041,0.992178,0.834075,1.05097,0.923024,0.587656,0.015526,0.0701,0.055703,0.106093,2.915592,2.257489,3.350203,6.347652,0,0.534173,0.219685,0.3071724944,2.555094,1.135769,1.81228,0.818226,1.879444,0.042247,0.067333,1.049218,0.620136,0.7157286985,0.6809735191,-0.09693330791,-0.1319067945,0.483317321,0.1416118765,0.6368841195,-0.156254776,-0.3162411584,-0.01853791546,-0.4996617334,0.8261793645,0.489123425,0.5263188236,0.5494972911,0.3633003783,0.14836899,0.7881453115,0.9844800762,0.8187972278,0.8239569343,0.6795603817,0.5866244033,1.46435202,1.303183868,1.254901999,0.05702999887,0.1493721677,0.1293000328,0.5688412596,1.386657608,1.667983004,0.3718937762,1.535502222,0.5384168482,1.462092632,1.583868874,1.22589388,-0.2915054015,-0.2075424983,-0.1635965733,-0.1488699482,1.159238106,1.183610076,1.643595745,1.172806387,-0.3416808224,0.2818206471,-0.06996588201,0.7165452587,0.4991902205,0.8808303507,0.4575494001,0.9375027922,0.278975937,0.0304864718,0.686097901
36.250571,-87.191959,37331.46428,1378.381897,2.928908,2,0.079848,0.056153,0.053483,1.4843,1.299949,0.346193,0.413389,1.938605,1.941675,1.382847,1.170041,1.033978,1.075108,1.148672,1.049713,1.180394,1.008415,0.362488,0.965305,0.796869,0.20226,0.620403,0.529315,1.143933,1.057614,0.545407,0.43021,0.468370361,0.371305,0.413359,0.814453,0.648234,0.487758,0.047053,0.122841,0.098781,0.180818,2.44708,2.183983,2.516704,6.064608,0.003502,0.088995,0.014609,0.05077561418,2.795696,1.508755,1.288627,0.216365,1.504297,0.030689,0.06256,0.875061,1.764923,0.4442653232,0.651958731,1.216836296,0.03960328676,0.5439100856,0.5042627127,0.04175312071,0.07951219015,-0.01542234417,0.2010693745,0.5020632271,0.8045474569,0.5806275459,0.7257001869,0.4852455193,0.5311925765,0.7256031811,0.5790414697,0.8774243548,0.7721186448,0.763437831,0.6751774217,0.5790172433,-0.2856893788,0.2146249601,0.0725219851,0.1204122091,0.2148956164,0.1915784597,0.4416726319,0.8593223035,0.5586478213,0.3542345749,0.02576479284,0.2668338578,0.9155098412,0.8382720002,0.8728984406,-0.01090765557,0.05187528085,0.1006394235,0.1628021509,0.7643904022,1.117781118,0.7564568596,1.068038718,-0.2887894877,0.04695225795,-0.7251794121,0.784641462,0.7711725796,0.4885673963,0.1066568954,0.6023064978,0.2026532661,-0.1158783685,0.6277884619
46.574034,-87.460652,373.905048,35.700072,2.550228,0.845098,1.565195,0.064832,0.041393,1.379355,0.957924,0.687711,0.480421,1.710949,1.645802,1.290158,0.760171,0.736349,0.778106,1.007933,0.904433,0.811567,0.725255,0,0,0,0,0,0,0,0,0,0.267762,0.1291744549,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0.004223,1.23374,0.177107,0.6269717342,2.62188,0.856666,1.875159,0.849347,1.798711,2.00E-05,0.058986,0.857332,0.738781,0.8947528822,0.6472799359,-0.084071779,-0.1294294559,0.448144794,0.1614820777,0.8184522565,0.2181450831,-0.3162411584,-1.006764966,-1.48869219,0.9307614869,0.6655571956,0.6404791121,-0.7832960837,-0.455540031,-1.223235609,-1.130204838,-1.259100531,0.6348767066,0.6048023062,0.4361129458,0.400258454,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.2116620414,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.2779000953,0.6509003733,-0.2060017013,0.735447317,0.2956675886,0.9279323482,0.4756933331,0.8653673295,0.0001320689928,-0.225475674,0.6218526222
45.274882,-99.207448,66.473953,12.79647,4.087852,2.952792,1.344954,0.041393,0.041393,1.4693,1.248121,0.478828,0.19245,1.913522,1.642056,1.313815,0.88595,0.703261,0.871698,0.99319,0.929774,0.606987,0.531071,0.987658,1.297179,1.187509,0.024112,0.013567,0.01023,1.036779,0.940388,0.500558,0.367779,0.4642885851,0.564494,0.861624,0.676477,0.530476,0.372079,0.002757,0.001429,0.001116,0.002254,2.291865,2.492988,2.964842,4.857584,0.002463,0.001553,0.137078,0.0695285948,1.113973,1.460502,1.417908,0.381899,1.379045,0.051524,0.059465,0.176091,2.73512,0.8380614587,0.4427310569,-0.09489337011,-0.1323128335,0.8369982078,0.7870560985,0.7032865784,-0.156254776,-0.3162411584,0.02843118209,0.200398519,0.853565072,0.3006974844,0.7163105806,-0.7993568829,-0.203696411,-0.6251850214,-1.320225104,-0.5858335591,0.6205000385,0.6324728928,0.3035092848,0.2776701763,0.7173988817,0.6617952418,0.6252823811,0.01435468796,0.004699346761,0.003702611191,0.4003004631,0.6416178109,0.4336784062,0.2994419899,0.4955302104,0.5562004357,0.5966519697,0.5187552906,0.4641399128,-0.4051525172,-0.5453153565,-0.4984275858,-0.5819742519,0.6335799077,1.39451332,1.233434811,0.6212633365,-0.3044816912,0.0008193365537,-0.333893519,0.3086730521,0.7359863668,0.5854104336,0.2031652916,0.4903930178,0.3402361394,-0.2107870592,0.3937665814
35.939427,-83.365028,11766.31744,11681.16711,2.431364,1.278754,0.058447,0.047145,0.050618,1.412091,1.263164,0.597258,0.520514,2.12086,1.959786,1.344029,1.13,1.017776,1.041566,1.059318,0.994031,1.060386,0.929367,0.156864,0.821789,0.742911,0.218167,0.634909,0.54277,1.10059,1.013787,0.516378,0.477442,0.4693514388,0.287699,0.333091,0.78745,0.623513,0.466466,0.071972,0.127618,0.10273,0.187407,2.378234,2.143255,2.412484,5.987548,0.01055,0.059461,0.003986,0.03166194128,2.812273,1.381499,1.559932,0.262777,1.75592,0.025129,0.06107,1.130334,1.294907,0.430687854,0.7185977061,0.3169417508,1.336640313,0.4180849926,0.2901933269,0.03056237659,-0.06437594203,-0.08670819221,-0.6299993745,0.2879562524,0.8973329776,0.7163550899,0.7939257861,0.5628955819,0.1179505914,0.5352173174,0.4859954001,0.6361353477,0.6849848998,0.7026370099,0.5973912249,0.5291142741,-0.615614072,0.02125009454,-0.003829247356,0.1298821834,0.2199202147,0.1964483164,0.4249378958,0.7779296534,0.4777600166,0.3956877531,-0.1775346057,0.2150188009,0.8531068211,0.7711956863,0.7976619105,0.2108773297,0.07537196713,0.1248621811,0.1902843517,0.7063690814,1.081306791,0.6455297744,1.039515249,-0.1823422786,0.03137061869,-0.7591196749,0.7893331552,0.6783771742,0.6917991182,0.133715673,0.8271332915,0.1659380861,-0.1615694667,0.7132563182
32.944957,-96.453335,12.73627,13.8396,2.708421,1.20412,0.01402,0.041393,0.041393,1.511831,1.425249,0.273001,0.281747,2.135649,2.021908,1.425534,1.278372,1.053578,1.092675,1.086079,1.102275,0.896507,0.80767,0.197728,1.176277,1.489514,1.164642,1.560708,1.440378,0.997817,0.905743,0.462521,0.435788,0.6888624415,0.55149,0.515769,0.616737,0.470779,0.338653,0.444027,0.666505,0.584742,0.829293,2.581964,2.992111,2.646324,5.945247,0.119306,0,0.106334,0.05349212514,2.32838,1.720391,1.059029,0.409403,1.175813,0.034372,0.08924,0.146128,2.006509,0.3000174113,0.4906888768,-0.09678493944,-0.1321815119,0.4881506005,0.2680415859,0.007331163616,-0.156254776,-0.3162411584,0.5179295128,1.231371476,0.7774980561,0.4138369242,0.7994619216,0.8292407417,0.985622496,1.24069249,0.6916018306,1.003794994,0.7110809464,0.8208318319,0.4911689384,0.452287009,-0.5500475882,0.4988907016,1.052623164,0.6933507171,0.540599107,0.5213254841,0.3852572315,0.5772773733,0.3276902761,0.3591301081,0.4639092098,0.3329421448,0.4585948493,0.3567774292,0.3460271823,3.5222547,2.726001814,3.081473938,2.867540383,0.8780665465,1.841507404,0.8944185636,1.023857694,1.460219111,0,-0.4321199559,0.6523796963,0.9254981001,0.3165779495,0.2192004683,0.3088038985,0.2269737711,0.7022682769,0.3837346808
44.543999,-110.835624,0.260709,7.524695,3.0187,1.556303,1.665352,0.041393,0.043493,1.540339,0.966357,0.545775,0.376023,1.443576,1.664595,1.265054,0.503337,0.544245,0.904747,0.655948,0.737659,0.431092,0.420887,0,0,0,0,0,0,0,0,0,0.575928,0.1497452977,0,0,0,0,0,0,0,0,0,0,0,0.881374,0,0,0,0,0,2.475671,1.230704,1.682326,0.240549,1.919078,0,0.062728,0.954243,0.521138,0.8061677329,0.2402477273,-0.09722407986,-0.1329765071,0.5666177994,0.3725712451,0.8708251063,-0.156254776,-0.2639897515,0.8460341521,-1.439607941,0.8783065224,0.5332847649,0.5403903183,-0.7027219781,-0.7227878747,-2.444422965,-2.233434203,-0.3480910155,0.2916377778,0.4226968476,0.1894985264,0.2081110633,-0.8673031116,-1.086036462,-1.055057433,0,0,0,0,-1.104809537,-0.9611005299,0.482124019,-0.8771139859,0,-0.9666635079,-0.9206029358,-0.8506230455,-0.4296904683,-0.5523441956,-0.5052730143,-0.5913755086,-1.297934405,-0.8381044685,-0.9841149146,-1.17675306,-0.3416808224,0,-0.7718548615,0.6940666228,0.5684170689,0.7834831762,0.1207564704,0.97291603,0,-0.1107266205,0.6542993573
